"gene_symbol","gene_full_name","oncogene"
"ARHGAP26","Rho GTPase activating protein 26","TSG"
"ATM","ATM serine/threonine kinase","TSG"
"BCORL1","BCL6 corepressor-like 1","oncogene/TSG"
"CDK12","cyclin dependent kinase 12","TSG"
"WDCP","WD repeat and coiled coil containing","oncogene"
"MLLT1","MLLT1, super elongation complex subunit","oncogene"
"PTK6","protein tyrosine kinase 6","oncogene/TSG"
"AFF4","AF4/FMR2 family member 4","oncogene"
"SRC","SRC proto-oncogene, non-receptor tyrosine kinase","oncogene"
"AMER1","APC membrane recruitment protein 1","TSG"
"ARID2","AT-rich interaction domain 2","TSG"
"B2M","beta-2-microglobulin","TSG"
"CAMTA1","calmodulin binding transcription activator 1","TSG"
"CHD4","chromodomain helicase DNA binding protein 4","oncogene"
"CREB3L1","cAMP responsive element binding protein 3 like 1","TSG"
"CREB3L2","cAMP responsive element binding protein 3 like 2","oncogene"
"DDB2","damage specific DNA binding protein 2","oncogene/TSG"
"DICER1","dicer 1, ribonuclease III","TSG"
"DNMT3A","DNA methyltransferase 3 alpha","TSG"
"EPAS1","endothelial PAS domain protein 1","oncogene/TSG"
"FAT1","FAT atypical cadherin 1","TSG"
"FES","FES proto-oncogene, tyrosine kinase","oncogene/TSG"
"GATA2","GATA binding protein 2","oncogene"
"HOXA13","homeobox A13","oncogene"
"JAK2","Janus kinase 2","oncogene"
"KEAP1","kelch like ECH associated protein 1","TSG"
"MEN1","menin 1","TSG"
"NUTM1","NUT midline carcinoma family member 1","oncogene"
"PBRM1","polybromo 1","TSG"
"PTPN11","protein tyrosine phosphatase, non-receptor type 11","oncogene"
"RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)","oncogene"
"SALL4","spalt like transcription factor 4","oncogene"
"SFRP4","secreted frizzled related protein 4","TSG"
"TET1","tet methylcytosine dioxygenase 1","oncogene/TSG"
"ABI1","abl interactor 1","TSG"
"ABL1","ABL proto-oncogene 1, non-receptor tyrosine kinase","oncogene"
"ABL2","ABL proto-oncogene 2, non-receptor tyrosine kinase","oncogene"
"ACKR3","atypical chemokine receptor 3","oncogene"
"ACVR1","activin A receptor type 1","oncogene"
"ACVR2A","activin A receptor type 2A","TSG"
"AFF1","AF4/FMR2 family member 1","oncogene"
"AFF3","AF4/FMR2 family member 3","oncogene"
"AKAP9","A-kinase anchoring protein 9","oncogene"
"AKT1","AKT serine/threonine kinase 1","oncogene"
"AKT2","AKT serine/threonine kinase 2","oncogene"
"ALDH2","aldehyde dehydrogenase 2 family (mitochondrial)","TSG"
"ALK","anaplastic lymphoma receptor tyrosine kinase","oncogene"
"APC","APC, WNT signaling pathway regulator","TSG"
"AR","androgen receptor","oncogene"
"ARHGEF12","Rho guanine nucleotide exchange factor 12","TSG"
"BRD3","bromodomain containing 3","oncogene"
"ARID1A","AT-rich interaction domain 1A","TSG"
"ARID1B","AT-rich interaction domain 1B","TSG"
"ARNT","aryl hydrocarbon receptor nuclear translocator","oncogene/TSG"
"ASPSCR1","ASPSCR1, UBX domain containing tether for SLC2A4","oncogene"
"ASXL1","additional sex combs like 1, transcriptional regulator","TSG"
"ATP1A1","ATPase Na+/K+ transporting subunit alpha 1","oncogene/TSG"
"ATP2B3","ATPase plasma membrane Ca2+ transporting 3","TSG"
"ATR","ATR serine/threonine kinase","TSG"
"ATRX","ATRX, chromatin remodeler","TSG"
"AXIN1","axin 1","TSG"
"AXIN2","axin 2","TSG"
"BAP1","BRCA1 associated protein 1","TSG"
"BCL10","B-cell CLL/lymphoma 10","oncogene/TSG"
"BCL11A","B-cell CLL/lymphoma 11A","oncogene"
"BCL11B","B-cell CLL/lymphoma 11B","oncogene/TSG"
"BCL2","BCL2, apoptosis regulator","oncogene"
"BCL3","B-cell CLL/lymphoma 3","oncogene"
"BCL6","B-cell CLL/lymphoma 6","oncogene"
"BCL7A","BCL tumor suppressor 7A","oncogene"
"BCL9","B-cell CLL/lymphoma 9","oncogene"
"BCOR","BCL6 corepressor","TSG"
"BCR","BCR, RhoGEF and GTPase activating protein","oncogene"
"BIRC3","baculoviral IAP repeat containing 3","oncogene/TSG"
"BRCA1","BRCA1, DNA repair associated","TSG"
"BRCA2","BRCA2, DNA repair associated","TSG"
"BRD4","bromodomain containing 4","oncogene"
"BRIP1","BRCA1 interacting protein C-terminal helicase 1","TSG"
"BTG1","BTG anti-proliferation factor 1","TSG"
"BTK","Bruton tyrosine kinase","oncogene/TSG"
"BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B","TSG"
"CACNA1D","calcium voltage-gated channel subunit alpha1 D","oncogene"
"CALR","calreticulin","oncogene"
"CANT1","calcium activated nucleotidase 1","oncogene"
"CARD11","caspase recruitment domain family member 11","oncogene"
"CARS","cysteinyl-tRNA synthetase","oncogene/TSG"
"CASP8","caspase 8","TSG"
"CBFB","core-binding factor beta subunit","TSG"
"CBL","Cbl proto-oncogene","oncogene/TSG"
"CBLC","Cbl proto-oncogene C","oncogene/TSG"
"CCND1","cyclin D1","oncogene"
"CCND2","cyclin D2","oncogene"
"CCND3","cyclin D3","oncogene"
"CCNE1","cyclin E1","oncogene"
"CD274","CD274 molecule","TSG"
"CD74","CD74 molecule","oncogene"
"CD79A","CD79a molecule","oncogene"
"CD79B","CD79b molecule","oncogene"
"CDC73","cell division cycle 73","TSG"
"CDK4","cyclin dependent kinase 4","oncogene"
"CDK6","cyclin dependent kinase 6","oncogene"
"CDKN1B","cyclin dependent kinase inhibitor 1B","TSG"
"CDKN2A","cyclin dependent kinase inhibitor 2A","TSG"
"CDKN2C","cyclin dependent kinase inhibitor 2C","TSG"
"CEBPA","CCAAT/enhancer binding protein alpha","TSG"
"CHEK2","checkpoint kinase 2","TSG"
"CIC","capicua transcriptional repressor","oncogene/TSG"
"CREB1","cAMP responsive element binding protein 1","oncogene"
"CIITA","class II major histocompatibility complex transactivator","TSG"
"CLTC","clathrin heavy chain","TSG"
"CNBP","CCHC-type zinc finger nucleic acid binding protein","TSG"
"COL1A1","collagen type I alpha 1 chain","oncogene"
"COL2A1","collagen type II alpha 1 chain","oncogene"
"CREBBP","CREB binding protein","oncogene/TSG"
"CRLF2","cytokine receptor-like factor 2","oncogene"
"CSF3R","colony stimulating factor 3 receptor","oncogene"
"CTCF","CCCTC-binding factor","TSG"
"CTNNB1","catenin beta 1","oncogene"
"CUX1","cut like homeobox 1","oncogene/TSG"
"CXCR4","C-X-C motif chemokine receptor 4","oncogene"
"CYLD","CYLD lysine 63 deubiquitinase","TSG"
"DAXX","death domain associated protein","oncogene/TSG"
"DDIT3","DNA damage inducible transcript 3","TSG"
"EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit","oncogene/TSG"
"DDR2","discoidin domain receptor tyrosine kinase 2","oncogene"
"DDX10","DEAD-box helicase 10","TSG"
"DDX3X","DEAD-box helicase 3, X-linked","TSG"
"EZR","ezrin","oncogene"
"DDX5","DEAD-box helicase 5","oncogene"
"DROSHA","drosha ribonuclease III","TSG"
"ERBB2","erb-b2 receptor tyrosine kinase 2","oncogene"
"FAT4","FAT atypical cadherin 4","TSG"
"ERBB3","erb-b2 receptor tyrosine kinase 3","oncogene"
"ERBB4","erb-b2 receptor tyrosine kinase 4","oncogene/TSG"
"ERCC2","ERCC excision repair 2, TFIIH core complex helicase subunit","TSG"
"IRF4","interferon regulatory factor 4","oncogene/TSG"
"FLT3","fms related tyrosine kinase 3","oncogene"
"FOXO1","forkhead box O1","oncogene/TSG"
"FOXO4","forkhead box O4","oncogene/TSG"
"FOXP1","forkhead box P1","oncogene"
"FUS","FUS RNA binding protein","oncogene"
"GATA1","GATA binding protein 1","oncogene/TSG"
"GATA3","GATA binding protein 3","oncogene/TSG"
"HIF1A","hypoxia inducible factor 1 alpha subunit","oncogene"
"HLF","HLF, PAR bZIP transcription factor","oncogene"
"HMGA2","high mobility group AT-hook 2","oncogene"
"HOXA11","homeobox A11","oncogene"
"HOXC11","homeobox C11","oncogene"
"HOXC13","homeobox C13","oncogene"
"HOXD11","homeobox D11","oncogene"
"HOXD13","homeobox D13","oncogene"
"HRAS","HRas proto-oncogene, GTPase","oncogene"
"IDH1","isocitrate dehydrogenase (NADP(+)) 1, cytosolic","oncogene"
"IDH2","isocitrate dehydrogenase (NADP(+)) 2, mitochondrial","oncogene"
"IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta","oncogene"
"IKZF1","IKAROS family zinc finger 1","TSG"
"KIT","KIT proto-oncogene receptor tyrosine kinase","oncogene"
"KLF4","Kruppel like factor 4","oncogene/TSG"
"KMT2A","lysine methyltransferase 2A","oncogene"
"KRAS","KRAS proto-oncogene, GTPase","oncogene"
"LEF1","lymphoid enhancer binding factor 1","oncogene/TSG"
"LRP1B","LDL receptor related protein 1B","TSG"
"MAP2K1","mitogen-activated protein kinase kinase 1","oncogene"
"MAP2K2","mitogen-activated protein kinase kinase 2","oncogene"
"MDM2","MDM2 proto-oncogene","oncogene"
"MDM4","MDM4, p53 regulator","oncogene"
"MECOM","MDS1 and EVI1 complex locus","oncogene"
"MYCN","v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog","oncogene"
"MET","MET proto-oncogene, receptor tyrosine kinase","oncogene"
"MLLT3","MLLT3, super elongation complex subunit","oncogene"
"MPL","MPL proto-oncogene, thrombopoietin receptor","oncogene"
"MTOR","mechanistic target of rapamycin","oncogene"
"MYC","v-myc avian myelocytomatosis viral oncogene homolog","oncogene"
"RBM10","RNA binding motif protein 10","TSG"
"MYD88","myeloid differentiation primary response 88","oncogene"
"NAB2","NGFI-A binding protein 2","oncogene"
"NCOR2","nuclear receptor corepressor 2","TSG"
"NF2","neurofibromin 2","TSG"
"NFKB2","nuclear factor kappa B subunit 2","oncogene"
"NOTCH1","notch 1","oncogene/TSG"
"NOTCH2","notch 2","oncogene/TSG"
"NRAS","neuroblastoma RAS viral oncogene homolog","oncogene"
"PALB2","partner and localizer of BRCA2","TSG"
"PDGFB","platelet derived growth factor subunit B","oncogene"
"PDGFRA","platelet derived growth factor receptor alpha","oncogene"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","oncogene"
"PLAG1","PLAG1 zinc finger","oncogene"
"PML","promyelocytic leukemia","TSG"
"PPM1D","protein phosphatase, Mg2+/Mn2+ dependent 1D","oncogene"
"PREX2","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2","oncogene"
"PRKACA","protein kinase cAMP-activated catalytic subunit alpha","oncogene"
"RB1","RB transcriptional corepressor 1","TSG"
"PTEN","phosphatase and tensin homolog","TSG"
"PTPN13","protein tyrosine phosphatase, non-receptor type 13","TSG"
"PTPRT","protein tyrosine phosphatase, receptor type T","TSG"
"QKI","QKI, KH domain containing RNA binding","oncogene/TSG"
"RARA","retinoic acid receptor alpha","oncogene"
"REL","REL proto-oncogene, NF-kB subunit","oncogene"
"RET","ret proto-oncogene","oncogene"
"RUNX1","runt related transcription factor 1","oncogene/TSG"
"RUNX1T1","RUNX1 translocation partner 1","oncogene"
"SDHA","succinate dehydrogenase complex flavoprotein subunit A","TSG"
"SETD2","SET domain containing 2","TSG"
"SH2B3","SH2B adaptor protein 3","TSG"
"SMAD2","SMAD family member 2","TSG"
"SMAD3","SMAD family member 3","TSG"
"SMAD4","SMAD family member 4","TSG"
"SOCS1","suppressor of cytokine signaling 1","TSG"
"STK11","serine/threonine kinase 11","TSG"
"TBX3","T-box 3","oncogene/TSG"
"TET2","tet methylcytosine dioxygenase 2","TSG"
"TGFBR2","transforming growth factor beta receptor 2","TSG"
"TP53","tumor protein p53","oncogene/TSG"
"TP63","tumor protein p63","oncogene/TSG"
"TPM3","tropomyosin 3","TSG"
"TRIM24","tripartite motif containing 24","oncogene"
"TRRAP","transformation/transcription domain associated protein","oncogene"
"TSC1","tuberous sclerosis 1","TSG"
"USP8","ubiquitin specific peptidase 8","oncogene"
"VHL","von Hippel-Lindau tumor suppressor","TSG"
"WAS","Wiskott-Aldrich syndrome","oncogene"
"XPA","XPA, DNA damage recognition and repair factor","TSG"
"XPC","XPC complex subunit, DNA damage recognition and repair factor","TSG"
"XPO1","exportin 1","oncogene"
"ZFHX3","zinc finger homeobox 3","TSG"
"BCL5","B-cell CLL/lymphoma 5","oncogene"
"CCNB1IP1","cyclin B1 interacting protein 1","TSG"
"WWTR1","WW domain containing transcription regulator 1","oncogene"
"CRTC1","CREB regulated transcription coactivator 1","oncogene"
"CLTCL1","clathrin heavy chain like 1","TSG"
"LZTR1","leucine zipper like transcription regulator 1","TSG"
"ROS1","ROS proto-oncogene 1, receptor tyrosine kinase","oncogene"
"STAT3","signal transducer and activator of transcription 3","oncogene"
"BMPR1A","bone morphogenetic protein receptor type 1A","oncogene/TSG"
"APOBEC3B","apolipoprotein B mRNA editing enzyme catalytic subunit 3B","oncogene/TSG"
"BLM","Bloom syndrome RecQ like helicase","TSG"
"CDH1","cadherin 1","TSG"
"BRAF","B-Raf proto-oncogene, serine/threonine kinase","oncogene"
"TSC2","tuberous sclerosis 2","TSG"
"CDX2","caudal type homeobox 2","TSG"
"CDH11","cadherin 11","TSG"
"FOXO3","forkhead box O3","oncogene/TSG"
"HOXA9","homeobox A9","oncogene"
"SYK","spleen associated tyrosine kinase","oncogene"
"BCL9L","B-cell CLL/lymphoma 9-like","oncogene/TSG"
"CBLB","Cbl proto-oncogene B","TSG"
"MAPK1","mitogen-activated protein kinase 1","oncogene"
"ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase","oncogene"
"CNOT3","CCR4-NOT transcription complex subunit 3","TSG"
"CCDC6","coiled-coil domain containing 6","TSG"
